event_id,lane_id,start_time_s,end_time_s,duration_s,max_vehicle_count,y_m,type,dataset_source,source_file,vehicle_id,min_acc_ms2
5849,2,381.0807,381.914867,0.8341670000000363,,,hard_brake,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,1055.0,-7.7971875
5850,3,314.681033,315.481833,0.8007999999999811,,,hard_brake,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,1056.0,-7.762013333333333
5851,3,370.37,371.237533,0.8675329999999803,,,hard_brake,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,1056.0,-9.345775000000001
5852,0,308.675033,309.142167,0.4671339999999873,,,hard_brake,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,1057.0,-5.086366666666666
5853,2,355.688667,356.389367,0.7006999999999834,,,hard_brake,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,1057.0,-7.348587500000001
5854,1,337.5372,338.371367,0.8341670000000363,,,hard_brake,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,1058.0,-6.0071125
5855,2,376.342633,377.5772,1.2345670000000268,,,hard_brake,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,1061.0,-7.242413333333333
5856,1,338.9386,339.5392,0.6005999999999858,,,hard_brake,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,1062.0,-4.387074999999999
5857,7,664.997667,665.731733,0.7340659999999843,,,hard_brake,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,1064.0,-5.15234
5858,1,340.006333,340.5402,0.5338670000000434,,,hard_brake,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,1066.0,-4.497746666666667
5859,2,357.323633,358.224533,0.9009000000000356,,,hard_brake,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,1068.0,-16.832349999999998
5860,1,341.007333,341.5412,0.5338669999999865,,,hard_brake,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,1069.0,-4.42912
5861,3,374.140433,375.0747,0.9342670000000339,,,hard_brake,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,1070.0,-22.0386625
5862,3,382.014967,382.915867,0.9008999999999787,,,hard_brake,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,1073.0,-7.581890000000001
5863,3,375.0747,375.908867,0.8341669999999795,,,hard_brake,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,1076.0,-16.8486625
5864,7,314.4141,315.548567,1.1344669999999724,,,hard_brake,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,1077.0,-10.292533333333333
5865,7,444.8444,445.511733,0.6673329999999851,,,hard_brake,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,1077.0,-7.044666666666667
5866,1,342.675667,343.176167,0.500500000000045,,,hard_brake,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,1078.0,-4.791853333333333
5867,2,387.7874,388.755033,0.9676330000000348,,,hard_brake,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,1079.0,-5.089153333333333
5868,3,377.543833,378.5782,1.0343669999999747,,,hard_brake,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,1082.0,-5.378066666666666
5869,1,381.347633,382.415367,1.06773400000003,,,hard_brake,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,1083.0,-7.4464
5870,0,342.175167,343.109433,0.9342660000000365,,,hard_brake,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,1084.0,-8.463253333333334
5871,0,367.2669,368.234533,0.967632999999978,,,hard_brake,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,1084.0,-17.5803
5872,1,387.920867,388.721667,0.8008000000000379,,,hard_brake,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,1085.0,-11.715637500000001
5873,10,367.200167,367.8675,0.6673329999999851,,,hard_brake,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,1086.0,-5.521537499999999
5874,1,384.317267,385.551833,1.2345659999999725,,,hard_brake,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,1088.0,-6.261799999999999
5875,1,353.319633,354.0537,0.7340669999999818,,,hard_brake,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,1089.0,-9.3747875
5876,21,352.0517,352.518833,0.4671329999999898,,,hard_brake,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,1090.0,-7.7615
5877,3,382.849133,383.5832,0.7340669999999818,,,hard_brake,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,1091.0,-5.44198
5878,2,392.458733,393.259533,0.8007999999999811,,,hard_brake,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,1094.0,-15.44965
5879,2,388.921867,389.756033,0.834165999999982,,,hard_brake,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,1096.0,-9.934962500000001
5880,3,387.053333,387.920867,0.8675339999999778,,,hard_brake,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,1099.0,-15.3568125
5881,2,395.0947,395.5952,0.5004999999999882,,,hard_brake,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,1101.0,-4.667773333333333
5882,3,388.821767,389.5892,0.7674329999999827,,,hard_brake,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,1102.0,-9.9941
5883,1,391.157433,391.924867,0.7674339999999802,,,hard_brake,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,1105.0,-12.8006125
5884,3,394.727667,395.2949,0.5672329999999874,,,hard_brake,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,1106.0,-4.547193333333333
5885,3,390.757033,391.5912,0.8341670000000363,,,hard_brake,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,1107.0,-26.145500000000002
5886,1,396.4961,397.5972,1.101099999999974,,,hard_brake,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,1113.0,-7.913553333333334
5887,1,366.399367,367.0667,0.6673330000000419,,,hard_brake,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,1115.0,-7.174524999999999
5888,2,338.104433,338.8385,0.7340670000000387,,,hard_brake,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,1116.0,-8.122153333333333
5889,2,399.532467,400.433367,0.9008999999999787,,,hard_brake,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,1116.0,-10.938075
5890,3,398.431367,399.432367,1.0009999999999764,,,hard_brake,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,1117.0,-10.440255555555556
5891,7,720.252867,720.753367,0.5004999999999882,,,hard_brake,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,1118.0,-4.43924
5892,2,400.9005,401.768033,0.8675329999999803,,,hard_brake,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,1121.0,-23.69205
5893,3,397.163433,397.930867,0.7674339999999802,,,hard_brake,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,1122.0,-4.65192
5894,2,393.1928,394.0937,0.9009000000000356,,,hard_brake,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,1123.0,-16.722962499999998
5895,1,372.5722,373.239533,0.6673329999999851,,,hard_brake,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,1129.0,-6.492237500000001
5896,2,402.535467,403.269533,0.7340660000000412,,,hard_brake,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,1130.0,-19.5974125
5897,3,400.1998,401.1007,0.9009000000000356,,,hard_brake,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,1132.0,-23.579637499999997
5898,7,713.446067,714.380333,0.9342659999999796,,,hard_brake,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,1135.0,-5.592053333333334
5899,3,402.335267,403.269533,0.9342660000000365,,,hard_brake,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,1136.0,-25.543662500000003
5900,1,405.9055,406.773033,0.8675329999999803,,,hard_brake,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,1137.0,-19.124212500000002
5901,1,407.7073,409.1087,1.4014000000000237,,,hard_brake,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,1138.0,-6.648433333333333
5902,3,403.035967,403.936867,0.9008999999999787,,,hard_brake,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,1139.0,-10.8123875
5903,2,346.012333,346.813133,0.8007999999999811,,,hard_brake,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,1140.0,-7.089926666666667
5904,7,731.564167,732.098033,0.5338659999999891,,,hard_brake,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,1142.0,-4.589433333333333
5905,2,372.538833,373.2729,0.7340669999999818,,,hard_brake,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,1146.0,-11.065653333333334
5906,2,392.392,393.459733,1.0677330000000325,,,hard_brake,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,1146.0,-13.40594
5907,1,413.045967,414.280533,1.2345659999999725,,,hard_brake,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,1147.0,-6.758086666666667
5908,1,415.3149,415.782033,0.4671329999999898,,,hard_brake,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,1150.0,-4.248162499999999
5909,2,410.543467,411.411,0.8675329999999803,,,hard_brake,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,1151.0,-5.035426666666666
5910,3,407.6072,408.441367,0.8341670000000363,,,hard_brake,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,1152.0,-5.2495866666666675
5911,3,412.078333,412.945867,0.8675340000000347,,,hard_brake,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,1153.0,-20.756449999999997
5912,3,410.743667,411.778033,1.0343659999999772,,,hard_brake,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,1154.0,-8.03188
5913,1,415.782033,416.6162,0.8341669999999795,,,hard_brake,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,1159.0,-9.6912125
5914,2,415.848767,416.6162,0.7674329999999827,,,hard_brake,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,1161.0,-15.1264625
5915,2,413.980233,415.448367,1.4681340000000205,,,hard_brake,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,1164.0,-8.175149999999999
5916,7,748.781367,749.315233,0.5338659999999891,,,hard_brake,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,1169.0,-4.254313333333333
5917,7,929.094833,929.929,0.8341669999999795,,,hard_brake,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,1171.0,-28.009375000000002
5918,7,751.083667,751.751,0.6673329999999851,,,hard_brake,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,1173.0,-4.53126
5919,3,416.449367,417.6172,1.16783300000003,,,hard_brake,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,1174.0,-10.64212
5920,2,404.937867,405.671933,0.7340660000000412,,,hard_brake,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,1175.0,-6.137546666666667
5921,1,418.484733,420.286533,1.8018000000000143,,,hard_brake,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,1176.0,-9.18994
5922,1,416.6162,417.450367,0.8341670000000363,,,hard_brake,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,1178.0,-17.695712500000003
5923,1,421.454367,422.288533,0.834165999999982,,,hard_brake,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,1179.0,-23.900325000000002
5924,2,421.988233,422.955867,0.9676340000000323,,,hard_brake,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,1180.0,-6.30528
5925,3,419.051967,419.786033,0.7340659999999843,,,hard_brake,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,1181.0,-6.861750000000001
5926,1,389.322267,390.0897,0.7674329999999827,,,hard_brake,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,1182.0,-13.299325
5927,7,751.917833,752.752,0.8341669999999795,,,hard_brake,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,1186.0,-9.135824999999999
5928,3,419.886133,421.1207,1.2345670000000268,,,hard_brake,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,1189.0,-8.5866
5929,3,430.9305,431.798033,0.8675329999999803,,,hard_brake,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,1190.0,-5.562833333333334
5930,7,753.385967,754.2535,0.8675329999999803,,,hard_brake,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,1191.0,-8.2726625
5931,3,421.5211,422.455367,0.9342670000000339,,,hard_brake,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,1192.0,-8.437025
5932,1,422.889133,423.790033,0.9008999999999787,,,hard_brake,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,1193.0,-21.850275000000003
5933,2,426.0256,427.1267,1.1011000000000308,,,hard_brake,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,1194.0,-9.406306666666666
5934,7,408.6082,409.375633,0.7674329999999827,,,hard_brake,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,1195.0,-7.455933333333333
5935,1,427.160067,428.6282,1.4681329999999662,,,hard_brake,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,1196.0,-8.923493333333333
5936,3,424.8244,425.6252,0.8007999999999811,,,hard_brake,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,1197.0,-8.7884125
5937,3,426.058967,427.1267,1.0677330000000325,,,hard_brake,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,1204.0,-7.058893333333334
5938,2,430.196433,430.797033,0.6005999999999858,,,hard_brake,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,1209.0,-7.804637499999999
5939,1,424.3239,425.291533,0.9676330000000348,,,hard_brake,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,1210.0,-22.084162500000005
5940,3,428.661567,429.6292,0.9676330000000348,,,hard_brake,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,1211.0,-12.535612500000001
5941,1,397.9976,399.0987,1.1011000000000308,,,hard_brake,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,1212.0,-6.345106666666667
5942,3,392.9926,393.9936,1.0010000000000332,,,hard_brake,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,1213.0,-5.471306666666666
5943,3,435.568467,436.469367,0.9008999999999787,,,hard_brake,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,1214.0,-28.5335125
5944,2,431.3309,432.298533,0.9676330000000348,,,hard_brake,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,1217.0,-10.471288888888887
5945,3,437.770667,438.6382,0.8675329999999803,,,hard_brake,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,1222.0,-19.0863125
5946,1,430.2298,431.1307,0.9008999999999787,,,hard_brake,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,1223.0,-8.868337499999999
5947,7,933.666067,934.4335,0.7674329999999827,,,hard_brake,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,1224.0,-15.272524999999998
5948,3,439.7393,440.473367,0.7340669999999818,,,hard_brake,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,1227.0,-12.418412499999999
5949,3,435.0346,435.802033,0.7674329999999827,,,hard_brake,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,1229.0,-22.788637499999997
5950,3,444.377267,444.977867,0.6005999999999858,,,hard_brake,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,1230.0,-6.004175
5951,3,441.0406,441.808033,0.7674330000000396,,,hard_brake,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,1231.0,-25.172062500000003
5952,1,432.565467,433.466367,0.9008999999999787,,,hard_brake,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,1232.0,-18.442275
5953,3,443.109333,443.810033,0.7006999999999834,,,hard_brake,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,1234.0,-8.218950000000001
5954,7,759.525433,760.426333,0.9008999999999787,,,hard_brake,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,1235.0,-16.441287499999998
5955,2,434.667567,435.1347,0.4671329999999898,,,hard_brake,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,1236.0,-4.086180000000001
5956,2,443.709933,444.977867,1.2679340000000252,,,hard_brake,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,1237.0,-10.140646666666665
5957,2,403.269533,404.270533,1.0009999999999764,,,hard_brake,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,1238.0,-6.210146666666666
5958,3,445.6452,446.479367,0.8341670000000363,,,hard_brake,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,1241.0,-25.9489875
5959,3,408.3079,409.1087,0.8007999999999811,,,hard_brake,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,1242.0,-15.929775000000001
5960,1,438.204433,438.971867,0.7674339999999802,,,hard_brake,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,1243.0,-6.005040000000001
5961,3,447.213433,447.814033,0.6005999999999858,,,hard_brake,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,1244.0,-5.3108
5962,2,445.445,446.312533,0.8675329999999803,,,hard_brake,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,1251.0,-19.8765125
5963,1,447.713933,448.6482,0.9342669999999771,,,hard_brake,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,1253.0,-5.2349266666666665
5964,3,450.8504,451.818033,0.9676330000000348,,,hard_brake,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,1255.0,-8.01465
5965,3,452.318533,453.1527,0.8341669999999795,,,hard_brake,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,1257.0,-7.405912500000001
5966,2,448.8484,449.816033,0.967632999999978,,,hard_brake,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,1259.0,-10.667425
5967,1,449.2488,450.483367,1.23456699999997,,,hard_brake,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,1260.0,-7.382673333333333
5968,1,451.3509,452.1517,0.8007999999999811,,,hard_brake,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,1261.0,-18.73955
5969,2,456.088967,456.989867,0.9008999999999787,,,hard_brake,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,1262.0,-7.631144444444445
5970,3,456.0556,456.989867,0.9342669999999771,,,hard_brake,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,1265.0,-22.88115
5971,3,448.9485,449.816033,0.8675329999999803,,,hard_brake,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,1266.0,-15.6068125
5972,2,454.187067,454.987867,0.8007999999999811,,,hard_brake,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,1268.0,-7.1989125000000005
5973,1,453.6532,454.6542,1.0009999999999764,,,hard_brake,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,1269.0,-16.401725
5974,3,457.423633,458.324533,0.9008999999999787,,,hard_brake,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,1270.0,-8.8554875
5975,10,415.248167,415.9155,0.6673329999999851,,,hard_brake,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,1272.0,-4.6573400000000005
5976,3,458.5581,459.325533,0.7674329999999827,,,hard_brake,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,1274.0,-9.400862499999999
5977,2,455.0546,455.988867,0.9342670000000339,,,hard_brake,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,1275.0,-7.84478
5978,1,458.2578,459.1587,0.9009000000000356,,,hard_brake,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,1277.0,-9.6899625
5979,2,457.123333,457.990867,0.8675339999999778,,,hard_brake,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,1278.0,-14.834187499999999
5980,2,458.591467,459.492367,0.9008999999999787,,,hard_brake,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,1279.0,-7.756975
5981,1,420.353267,421.1207,0.7674329999999827,,,hard_brake,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,1281.0,-15.5173125
5982,1,462.995867,464.1637,1.16783300000003,,,hard_brake,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,1285.0,-14.1669625
5983,3,463.696567,464.497367,0.8007999999999811,,,hard_brake,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,1287.0,-16.4123875
5984,1,466.132333,467.1667,1.0343669999999747,,,hard_brake,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,1288.0,-6.33062
5985,2,461.727933,462.6622,0.9342669999999771,,,hard_brake,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,1289.0,-24.5908375
5986,7,758.4577,759.2585,0.8007999999999811,,,hard_brake,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,1291.0,-5.926449999999999
5987,1,467.300167,468.1677,0.8675330000000372,,,hard_brake,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,1292.0,-8.613600000000002
5988,1,459.292167,460.1597,0.8675329999999803,,,hard_brake,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,1296.0,-12.435900000000002
5989,1,431.397633,432.1317,0.7340670000000387,,,hard_brake,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,1297.0,-13.440837499999999
5990,7,762.027933,763.095667,1.0677340000000868,,,hard_brake,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,1298.0,-7.339146666666666
5991,3,464.9645,465.832033,0.8675330000000372,,,hard_brake,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,1299.0,-14.469600000000002
5992,1,469.6692,470.503367,0.8341670000000363,,,hard_brake,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,1302.0,-5.246613333333333
5993,3,467.1667,468.1677,1.0010000000000332,,,hard_brake,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,1304.0,-5.16994
5994,3,432.064967,432.5321,0.4671329999999898,,,hard_brake,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,1306.0,-4.294746666666667
5995,3,468.201067,469.1687,0.967632999999978,,,hard_brake,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,1306.0,-6.518853333333333
5996,2,468.234433,469.1687,0.9342669999999771,,,hard_brake,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,1307.0,-17.1821375
5997,1,435.6352,436.469367,0.8341669999999795,,,hard_brake,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,1309.0,-11.054400000000001
5998,2,469.6692,470.1697,0.5004999999999882,,,hard_brake,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,1310.0,-7.7051
5999,1,437.069967,437.804033,0.7340659999999843,,,hard_brake,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,1314.0,-13.80685
6000,3,471.838033,472.6722,0.8341669999999795,,,hard_brake,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,1318.0,-8.2777375
6001,2,437.303533,438.0376,0.7340669999999818,,,hard_brake,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,1321.0,-9.124173333333335
6002,3,473.7733,474.841033,1.0677329999999756,,,hard_brake,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,1321.0,-4.593313333333334
6003,3,477.8774,478.845033,0.967632999999978,,,hard_brake,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,1322.0,-6.05054
6004,1,473.1727,474.006867,0.8341669999999795,,,hard_brake,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,1323.0,-11.4873875
6005,3,479.9795,480.513367,0.5338670000000434,,,hard_brake,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,1326.0,-4.3065
6006,1,474.7743,475.908767,1.1344670000000292,,,hard_brake,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,1327.0,-7.0390733333333335
6007,7,919.4185,920.252667,0.8341669999999795,,,hard_brake,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,1329.0,-8.5402
6008,3,475.541733,476.342533,0.8007999999999811,,,hard_brake,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,1330.0,-5.30504
6009,2,478.110967,478.5781,0.4671329999999898,,,hard_brake,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,1331.0,-4.366173333333333
6010,3,482.448633,483.1827,0.7340670000000387,,,hard_brake,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,1332.0,-10.2395375
6011,1,441.774667,442.809033,1.0343659999999772,,,hard_brake,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,1334.0,-5.957333333333334
6012,3,485.151333,486.018867,0.8675339999999778,,,hard_brake,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,1337.0,-22.3282
6013,3,440.9405,441.6412,0.7007000000000403,,,hard_brake,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,1339.0,-4.722606666666667
6014,3,483.7833,484.851033,1.0677329999999756,,,hard_brake,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,1339.0,-9.51615
6015,7,768.9682,769.935833,0.967632999999978,,,hard_brake,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,1340.0,-6.702920000000001
6016,2,481.814667,482.6822,0.8675330000000372,,,hard_brake,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,1341.0,-16.1395875
6017,2,476.509367,477.343533,0.834165999999982,,,hard_brake,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,1343.0,-10.8302125
6018,1,444.610833,445.478367,0.8675339999999778,,,hard_brake,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,1344.0,-10.840862500000002
6019,3,487.9875,488.855033,0.8675329999999803,,,hard_brake,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,1345.0,-19.228312499999998
6020,2,483.316167,484.1837,0.8675329999999803,,,hard_brake,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,1347.0,-18.029787499999998
6021,1,445.6452,446.479367,0.8341670000000363,,,hard_brake,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,1348.0,-5.906125
6022,2,485.051233,486.1857,1.1344669999999724,,,hard_brake,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,1349.0,-9.790953333333334
6023,1,479.412267,480.346533,0.9342660000000365,,,hard_brake,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,1351.0,-16.7852875
6024,1,446.446,447.1467,0.7006999999999834,,,hard_brake,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,1352.0,-6.319137499999999
6025,1,483.616467,484.517367,0.9008999999999787,,,hard_brake,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,1354.0,-18.542175
6026,1,481.547733,482.515367,0.9676340000000323,,,hard_brake,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,1356.0,-12.8532625
6027,0,447.613833,448.314533,0.7006999999999834,,,hard_brake,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,1357.0,-6.9639625
6028,2,491.257433,491.858033,0.6005999999999858,,,hard_brake,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,1360.0,-9.343225
6029,3,492.158333,493.025867,0.8675339999999778,,,hard_brake,mitra_t8,data\raw\mitra\Data_T8\T8_DAll.csv,1364.0,-31.4543625
